分類	エリア	施設コード	施設名	テキスト	総合	サービス	立地	部屋	設備・アメニティ	風呂	食事	旅行の目的	同伴者	宿泊年月	投稿者	年代	性別	投稿回数
A_レジャー	01_登別	37379	登別温泉　名湯の宿　パークホテル雅亭	リピーターです。お風呂が良くて数ヶ月に一度宿泊してます。以下詳細です。▼場所場所は分かりやすい場所にありますが、手前の看板が邪魔で見つけづらいかもしれないです。▼部屋について部屋については和洋室を宿泊したのですが、部屋は古く結構上下左右の足音や声が聞こえたりして古さはあるのですが、エアコンも完備されており快適に過ごせます。ただホコリ等の掃除や騒音対策がしっかりしていれば良いなぁとは思います。▼温泉について温泉については、素晴らしいのコメントに尽きます。ただ階段があり、年寄りや足腰が悪い人は結構辛い面があり階段を降りた時の床が対策不足なのか、結構滑るので気をつけた方がいいです。あと露天風呂は源泉掛け流しの為、最初はヌルく感じると思うのですが源泉が出ている付近に行くと猛烈に熱いので位置調整が必要です。温泉をかき混ぜる棒や毎時かき混ぜてくれれば丁度良いのですが…。▼朝食・夕食について種類が35種類ほどしかなく、明らかに日本人向けみたいな料理が少ない気がします。でも蟹も食べれるし、デザートも豊富でそれだけでもお腹を満たせるので文句はないです。▼自動販売機、売店について売店の価格は他ホテルと違って良心的な価格だと思います。自動販売機については他ホテルと比較して-20円ほど安く、普通的な価格です。▼スタッフについてロビースタッフや食事等に出会うスタッフの笑顔が足りないと感じています。声掛けも足りなく、ただ奴隷を働きかけをしているようなそんな感じです。笑顔で接し、従業員が明るければもっと良いホテルになるんじゃないでしょうか？▼その他個人的にスタッフの教育改善と部屋の掃除不足（天井に付いているホコリ、換気口にある大量のホコリ等）が結構目立ち、ベットの下何て全く掃除してありませんでした。トイレ、テレビ、テーブル等主要部分（普段使用する物）は掃除されていましたが天井やあらゆる箇所でホコリがあるので潔癖症、過敏症、鼻炎、気管支が弱い方は結構つらいかもしれません。部屋もドンドン煩くドアも防音対策してないため声が丸聞こえで神経質な方は厳しいかも。その点を改善して頂ければ評価は全てAll5だと思っています。	4	5	5	4	4	5	4	レジャー	家族	Tue Sep 22 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	01_登別	137034	ピリカレラホテル	新婚旅行だったので、何か記念になるようなものをと探していたら、このホテルのディナー、ケーキ、ワイン付きプランが目にとまりました。これまで宿泊と言えばビジネスホテルだった私には宿泊料が高く感じましたが、記念だしこれくらいはと思い予約する事にしました。当日、到着が遅れてしまいディナーの終了時間に間に合わなくなってしまったのですが、連絡をするときちんと対応してくれました。料理も12品もあり、量も丁度よく、北海道の幸を堪能できとてもおいしかったです。部屋も広く、畳もあるので、和室好みの人もOKだと思いますし、コーヒーメーカーやマッサージチェアーもあるので旅の疲れを癒やしたりコーヒーを飲んでくつろぐこともできます。大浴場は時間を決めて貸し切りで使えますし、部屋風呂も温泉なのでお風呂もじっくり楽しめました。スタッフの方も親切で丁寧に案内してくれましたし、すごく気遣いにあふれた対応で、妻とは「また行きたいね」と話しています。スタッフの皆さん本当にありがとうございました。	5	5	5	5	5	5	5	レジャー	家族	Wed Jun 17 00:00:00 JST 2015	horiyan20xx	40代	男性	1
A_レジャー	01_登別	30109	登別温泉　第一滝本館	・急きょの申込みだったので、チョット狭かった。・朝食会場のバイキングは、どこに何があるのか分りにくく、客が陳列場所に集中して交差するなど混乱していた。	3	4	5	3	3	4	3	レジャー	一人	Sat Oct 24 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	01_登別	41141	登別温泉　滝乃家別館　玉乃湯	スタッフの皆さんとても感じがよく、接客もすばらしかったと思います。外国からいらしたフャミリーの方々も楽しんでいる様子でした。登別の温泉は私の体に合うようで、お風呂は小さ目でしたが硫黄のお湯がとても気持ち好かったです。夕食は多いくらいでした。	4	5	4	2	5	4	5	レジャー	家族	Mon Aug 24 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	01_登別	30109	登別温泉　第一滝本館	8月13日から１泊しました。去年の同日も利用しております。他のホテルに比べると、総合的に断トツで１番だと思います(^_^)特に ここの温泉は、個人的に大好きです！プールも充実してて、小さい子向けの浅瀬や滑り台等もあるので 家族でも楽しめます。夕食は、メインになる料理が少ない様に感じました…^_^;スタッフの「行き届いた接客」「おもてなしの心」が 感じ取れました！！お部屋は、ハイグレード新館和室に宿泊しましたが、ハイグレードの割には意外と普通だな～と思いました…。笑また来年のお盆に宿泊しに行きます(*^^*)※館内にある、たきまるくん人形のUFOキャッチャー、なかなか取れず２千円も使ってしまいました…泣もう少し取れ易くお願いしたいで～す(笑)	5	5	5	4	4	5	4	レジャー	家族	Thu Aug 13 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	01_登別	18832	北湯沢温泉郷　湯元　第二名水亭	夏休みの家族旅行で初めて利用しました。レビューが良い人と悪い人が分かれてたので心配でしたが野口観光では一番良かった気がします。チェックインが斬新でした。病院の新患者受付みたく普通はフロントで記入する受付をフロント手前で記入してフロントに持って行く。混雑しなくていいですよね。部屋も広くて良かったです。バイキングは普通ですが盆休みの料金にしては破格ですしコスパは最高だと思います。大浴場は天井が高くて開放感抜群でした。泉質はイマイチですが。子供たちはプールで三時間も遊び楽しんでました。山奥なのに蛾もいないし良かったです。一番は周りが皆さん子連れなので多少子供が騒いでも気にならないことですね。普通のホテルだと年配のカップルに睨まれますから(笑)悪く書いてる方もいますが小さい子供が楽しむには満点なホテルだと思いました。	5	5	5	5	4	4	4	レジャー	家族	Mon Aug 17 00:00:00 JST 2015	ひゐろー	30代	男性	3
A_レジャー	01_登別	30109	登別温泉　第一滝本館	登別温泉に泊まるのは今回で2回目です。10年前は、別の温泉旅館に泊まりました。友人に登別温泉に行ったことを話したら、『登別温泉なら第一滝本館に泊まらないと...』と言われことが脳裏からはなれず、今回初めて第一滝本館に泊まりました。温泉はさすがに素晴らしい。日本の温泉＝登別温泉だと思った。	4	4	4	4	3	5	4	レジャー	家族	Mon Jul 06 00:00:00 JST 2015	5497takeno	50代	男性	12
A_レジャー	01_登別	49257	室蘭プラザホテル	特になし。	3	3	3	3	3	3	3	ビジネス	一人	Mon Oct 26 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	01_登別	37379	登別温泉　名湯の宿　パークホテル雅亭	家族でこの価格でこのようなサービスに巡り会えたのは、本当に幸せです！一つ残念だったのは、マス子のイクラだったのが残念でした。でも、それ以外は申し分ないです！また宿泊したいと思ってます。	5	5	5	5	5	5	4	レジャー	家族	Sun Jun 07 00:00:00 JST 2015	iwashikaori	40代	男性	3
A_レジャー	01_登別	37379	登別温泉　名湯の宿　パークホテル雅亭	いつも通り大変良かったですが、食事の内容が以前と変わっていてちょっと残念です。漬けマグロ、温かいパスタを復活させてほしいです。出来たらチャーハン何かもあったら嬉しいです。宜しくお願い致します。	4	4	3	3	3	4	3	レジャー	家族	Sun Aug 23 00:00:00 JST 2015	投稿者	na	na	na
